lng,lat
0.460862,51.525409
0.699948,52.006213
0.577209,51.529223
0.692757,51.544047
0.725782,51.545902
0.421413,51.519899
0.587307,51.560829
0.305779,51.477471
0.917845,51.893208
0.289122,51.589653
1.151559,51.811131
0.765621,51.799839
1.141723,51.819291
0.457976,51.737825
0.424240,51.583953
0.650031,51.601545
0.277359,51.609918
0.895317,51.882406
0.861292,51.872735
0.830711,51.662503
0.706736,51.583936
0.870430,51.873393
0.597237,51.577337
0.982194,51.881764
0.376011,51.861463
0.757825,51.547194
0.534873,51.878641
0.577922,51.637452
0.591504,51.776135
0.269181,51.479148
0.302573,51.680857
0.084572,51.760187
0.121642,51.678582
0.060451,51.616328
0.266813,51.603800
0.545061,51.625669
0.509300,51.751750
0.718311,51.533079
0.631718,51.652707
0.417389,51.976446
0.524498,51.850365
0.572255,51.877047
0.361976,51.579998
0.497813,51.563317
0.574308,51.612431
1.141226,51.794004
0.198683,51.982487
0.536785,51.867952
0.286504,51.480520
0.760576,51.658525
0.519919,51.745740
0.920463,51.786955
0.233681,51.825818
0.311632,51.476448
0.086066,51.775313
0.819820,51.835721
0.460685,51.739162
0.574457,51.611996
0.381538,51.506318
1.140053,51.782964
0.638496,51.804794
0.777032,51.523869
0.668857,51.559568
1.145216,51.793187
0.921923,51.876082
0.796423,51.662983
0.676034,51.561401
0.643134,51.568578
0.707362,51.574550
0.645862,51.544737
0.833176,51.887014
1.243228,51.930284
1.091365,51.863151
0.731680,51.540575
0.618195,51.642326
0.417447,51.625399
0.863742,51.893432
0.725925,51.552868
0.283863,51.510114
0.497059,51.588784
0.761251,51.543975
0.121945,51.756488
0.011798,51.735405
0.332088,51.489272
0.461119,51.721833
0.563678,51.673944
0.700539,51.586543
0.643073,51.788566
0.283828,51.509413
0.688846,51.674742
0.241882,52.011159
-0.005358,51.655584
0.576495,51.607437
0.662295,51.565806
0.731359,51.530393
0.480354,51.727489
0.363556,51.460699
0.536268,51.902137
0.584307,51.875380
1.101233,51.894864
0.067130,51.657126
0.897500,51.903011
0.420532,51.629337
1.245714,51.830649
0.167583,51.781796
0.901601,51.889716
0.731647,51.822352
0.244775,51.485121
0.825154,51.860847
0.931225,51.880365
0.570495,51.873182
0.194043,51.904799
0.050033,51.684494
0.932237,51.882966
0.833796,51.890866
0.550787,51.562879
0.664230,51.564089
0.897870,51.897462
0.629509,51.548549
0.552727,51.767199
0.268385,51.492131
0.895745,51.894942
0.760825,51.877502
0.934172,51.922247
0.534035,51.761866
0.708835,51.788751
0.492952,51.753779
0.923536,51.913689
0.066214,51.688158
0.413453,51.494774
1.077101,51.945882
0.703340,51.550792
0.919648,51.911376
0.852942,51.889764
0.900435,51.897560
0.453571,51.730048
0.336070,51.483194
1.273958,51.932311
0.893538,51.887738
0.347974,51.938284
0.518267,51.616957
0.904384,51.925190
0.677382,51.545775
0.054204,51.685248
0.467678,51.749996
0.464056,51.551441
0.740725,51.807167
0.623465,51.693785
0.407461,51.492343
0.358219,51.583824
0.003522,51.735924
0.456592,51.581041
0.361460,51.579235
0.994489,51.905591
0.089359,51.770659
0.641045,51.575604
0.524572,51.790704
1.091418,51.863077
0.517570,51.704017
0.913737,51.886556
0.441074,51.584800
0.325206,51.475181
0.314924,51.497948
0.665011,51.619858
0.680046,51.735621
0.376262,51.530940
0.298348,51.527016
0.490938,51.588807
0.422055,51.642193
0.316584,51.495155
0.952215,51.880901
0.267483,51.498624
0.316546,51.477079
0.893342,51.914994
0.898822,51.922395
0.287387,51.502482
0.570531,51.901833
0.474932,51.716785
1.133286,51.796429
0.468559,51.572004
0.298373,51.629617
0.547964,51.881722
0.517462,51.756269
0.117235,51.669381
0.343527,51.625657
0.577151,51.529216
0.425771,51.645192
0.727333,51.540235
0.474891,51.716552
0.417437,51.569750
0.482762,51.582100
0.938670,51.896476
0.139054,51.967346
0.464830,51.725100
0.500680,51.564039
0.714725,51.549387
1.150393,51.798166
0.517474,51.577044
0.481931,51.562090
0.087692,51.664110
0.378844,51.463178
0.561586,51.532426
0.197948,51.871032
0.252574,51.881005
0.314634,51.497909
0.726969,51.671731
0.726896,51.671723
0.519909,51.744769
0.427030,51.595956
0.545772,51.894611
0.733474,51.549806
0.671319,51.538800
0.897197,51.912974
0.092519,51.668745
0.692566,51.543755
0.481966,51.726520
0.701444,51.582817
0.585932,51.596086
0.865028,51.892627
0.597213,51.988282
0.443773,51.745721
0.963077,51.869521
0.710128,51.541228
0.576973,51.516620
0.448661,51.569920
0.736849,51.541156
0.895579,51.896879
0.440581,51.585566
0.424623,51.694075
0.118886,51.776884
0.695597,51.542318
1.281770,51.938470
0.517632,51.702262
0.318536,51.495305
0.201819,51.871175
0.132461,51.781620
0.980834,51.900523
0.681403,51.695408
0.062164,51.675127
0.705316,51.548354
0.938558,51.896101
0.883292,51.860739
0.561246,51.878915
0.116485,51.756559
0.452871,51.545991
0.755097,51.543831
0.318711,51.613893
0.635479,51.796345
1.256583,51.933477
1.156895,51.788241
0.633989,51.942553
0.112603,51.700066
0.483706,51.670546
0.328990,51.614067
0.326621,51.476952
0.598602,52.042172
0.484915,51.568115
0.491202,51.733312
0.966915,51.870872
0.497112,51.610025
1.120728,51.778838
0.461992,51.524972
0.265522,51.608906
0.584125,51.716250
0.416733,51.572516
0.488406,51.734352
1.171593,51.800518
0.742770,51.668242
0.499414,51.563580
0.056336,51.642892
0.452160,51.726723
0.193264,51.834466
0.908291,51.863901
0.917366,51.907583
0.445466,51.580302
0.566685,51.565122
0.462816,51.572556
0.686482,51.740340
0.593124,51.518521
0.680505,51.553511
-0.004185,51.741450
0.573696,51.586031
0.829843,51.884162
0.546654,51.879106
0.593009,51.524360
0.478394,51.723169
0.524562,51.763006
0.075592,51.683155
0.108607,51.783076
0.288834,51.485645
0.089626,51.689794
0.867070,51.803667
0.500644,51.568896
0.311529,51.491495
0.127604,51.756035
0.886594,51.922021
0.894892,51.900431
0.443452,51.579355
0.587515,51.578982
0.293105,51.511039
0.718182,51.560684
0.018271,51.676861
0.709003,51.676805
0.298695,51.625420
0.642785,51.562074
0.515777,51.605112
0.267394,51.484344
0.421069,51.519942
0.237720,51.718369
1.146917,51.816355
0.347819,52.013294
0.583443,51.869436
0.735656,51.740473
0.327083,51.490558
0.459675,51.745892
0.601104,51.577072
1.189405,51.805424
1.246630,51.841974
1.161977,51.826447
0.516043,51.703096
0.666357,51.571353
0.688236,51.582590
0.555564,51.540255
0.576723,51.568355
0.430825,51.514749
0.755035,51.544471
0.480569,51.725857
0.363736,51.461676
0.287093,51.987026
0.702400,51.556111
0.515021,51.876243
0.770568,51.877848
0.568612,51.886542
0.761669,51.877509
0.753652,51.544027
0.263405,51.676061
0.181490,51.655840
0.137443,51.656875
0.039152,51.663857
0.677642,51.545788
0.601923,51.778567
0.180920,51.812124
0.327389,51.631329
0.754744,51.544433
0.683621,51.545678
0.294859,51.639020
0.530304,52.041070
0.796904,51.837923
0.686982,51.558893
0.581959,51.868642
0.361549,51.581230
0.686919,51.558553
0.564730,51.545523
0.497942,51.739437
0.602993,51.854275
0.561043,51.583619
0.562758,51.545593
0.536499,51.878354
0.274606,51.503360
0.451780,51.571024
0.671577,51.657086
0.529063,51.760813
0.426635,51.951652
0.575881,51.870061
0.017601,51.690091
0.738279,52.015850
0.531923,51.720490
0.546752,51.879041
0.196222,52.008395
0.496937,51.731994
0.326967,51.868864
0.519035,51.662896
0.189363,52.058601
0.575110,51.869790
0.532562,51.927208
0.667620,51.815747
0.370558,51.879298
0.361061,51.666143
0.923756,51.916625
0.361240,51.464092
0.566391,51.628289
0.686782,51.535667
-0.000264,51.689830
1.017973,51.807785
0.066907,51.656042
0.739668,51.531170
0.354632,51.478641
0.631370,51.936595
0.527779,51.651898
0.285181,51.483738
0.559737,51.553699
0.558998,51.627344
0.085210,51.748567
0.771325,51.872677
0.424501,51.588319
0.001123,51.689807
0.210715,51.812611
0.737552,51.589589
0.482397,51.562152
0.393384,51.509629
1.116425,51.858972
0.067089,51.647334
0.516016,51.703655
0.470410,51.583251
0.550794,51.556295
0.592841,51.519633
0.451712,51.718972
0.126791,51.756319
0.495641,51.592942
0.151366,51.669705
0.614164,51.770633
0.478046,51.733213
0.635138,51.548108
0.723699,51.536615
0.505935,51.611294
0.619154,51.579197
0.496675,51.565464
0.502998,51.564727
0.384246,51.506029
0.116327,51.756589
0.630057,51.792905
0.714614,51.549704
0.517299,51.583540
0.561221,51.544422
0.002172,51.683071
0.650386,51.540435
0.067088,51.646984
1.077777,51.799245
0.256340,51.651197
0.116734,51.680667
0.391443,51.581227
0.325502,51.831448
1.151021,51.785953
0.000082,51.700651
0.584591,51.879070
0.599446,51.701909
1.280592,51.937082
0.122846,51.759952
0.719618,51.804546
0.491113,51.592517
0.575372,51.869542
0.810746,51.545029
0.109113,51.697197
0.641490,51.541724
0.701326,51.553815
0.363677,51.464717
0.138563,51.692627
0.550463,51.693082
0.298457,51.510863
0.718092,51.560623
0.895805,51.897234
0.446666,51.542173
0.165899,51.724805
0.301066,51.620022
0.480249,51.591353
0.911996,51.897400
0.453751,52.022294
0.680984,51.881462
0.722243,51.544122
0.716044,51.540066
0.136137,51.629417
0.924543,51.873472
0.252071,51.506313
0.314773,51.599798
0.483684,51.559570
0.925735,51.871688
0.738004,51.541642
0.746117,51.601134
0.404864,51.511148
1.160130,51.802770
0.641678,51.566623
0.616944,51.644701
0.572145,51.563698
0.750747,51.861658
0.719075,51.671059
0.261633,51.491344
1.239690,51.838550
0.383406,51.482196
0.139442,51.711280
1.183698,51.933629
0.739947,51.541812
0.401288,51.568094
1.157813,51.799513
0.443979,51.585127
0.463769,51.582437
0.598771,51.526553
1.245003,51.833286
0.489989,51.592307
0.136302,51.689485
0.030634,51.630192
0.546620,51.610427
0.780864,51.879161
0.501738,51.564385
1.152443,51.787623
0.665502,51.562891
0.609219,51.517381
0.641721,51.566613
0.762548,51.920512
0.688669,51.928627
0.664939,51.870855
0.056523,51.750745
0.021819,51.690909
0.951675,51.933402
0.581019,51.520110
0.770989,51.543772
0.387195,51.627664
0.447969,51.525877
0.298579,51.609693
0.463744,51.582510
0.935617,51.894241
0.088973,51.770136
0.369771,51.975859
0.890952,51.896580
0.178727,51.886919
0.481117,51.584230
0.585721,51.687122
0.613631,51.782471
0.680199,51.731112
0.491826,51.737022
0.486613,51.723067
1.020881,51.809392
0.909118,51.897858
1.244853,51.837859
0.675624,51.569163
0.568894,51.534433
0.702016,51.562289
0.579661,51.530779
1.085277,51.791385
0.691222,51.537104
0.451928,51.568422
0.562719,51.880547
0.813225,51.561824
0.903717,51.886462
0.449570,51.591377
0.574956,51.610861
0.435977,51.654639
0.101626,51.781061
0.504532,51.718217
0.722270,51.541675
0.273719,52.080608
0.639398,51.567618
0.603490,51.778847
1.063090,51.935051
0.430314,51.634459
0.051248,51.631039
0.125721,51.680118
0.430981,51.567177
1.053781,51.872542
0.738826,51.540453
1.035951,51.849656
0.896719,51.897427
0.526951,51.757253
0.875334,51.876475
0.738161,51.541629
0.048182,51.627127
0.686181,51.595714
0.532441,51.572369
0.268916,51.514990
0.082800,51.750660
0.181364,51.723917
0.318675,51.494637
1.151647,51.788274
0.730588,51.535339
0.439419,51.526397
0.267486,51.484163
0.091003,51.635508
0.569511,51.564071
0.792675,51.529758
0.442064,51.582001
0.595064,51.569354
0.691236,51.540764
0.234162,51.481943
0.727400,51.531465
0.272182,51.488820
0.234913,51.493466
0.082674,51.625926
0.337232,51.644021
0.487192,51.722785
0.257195,51.698932
0.464178,51.743999
0.828496,51.890022
0.311227,51.710750
0.048018,51.621878
0.543730,51.866444
0.536412,51.589775
0.564373,51.536358
0.585884,51.695059
0.441065,51.749239
0.095796,51.639469
1.112724,51.874990
0.517440,51.577746
0.571113,51.545905
0.210789,51.872194
0.127764,51.756059
0.099524,51.687945
1.122128,51.802050
0.653873,51.809988
0.143194,51.717767
0.615267,51.878850
1.271012,51.848602
0.997718,51.853866
0.000166,51.680884
0.380730,51.506577
0.762495,51.867057
0.964842,51.881537
0.299547,51.530779
0.298783,51.632585
0.654971,51.936380
0.706985,51.533224
0.467999,51.750574
0.269104,51.492972
0.293089,51.511013
0.592046,51.917216
0.451687,51.717713
0.494275,51.920867
0.501400,51.586605
0.536221,51.785615
0.632783,51.715943
1.267590,51.848274
0.693704,51.552030
0.204388,51.871127
0.267907,51.493516
0.473584,51.730546
0.288941,51.494097
1.162061,51.795541
0.569173,51.587236
0.068915,51.608373
0.381697,51.515173
0.030458,51.629170
0.748996,51.812685
0.462738,51.564167
0.591264,51.926361
0.360647,51.654281
0.305392,51.477506
0.641075,51.572149
0.495210,51.579561
0.371891,51.722005
0.083118,51.658948
0.715014,51.990300
0.504416,51.563482
0.930504,51.924443
1.283339,51.938031
1.189023,51.805353
0.493469,51.561998
0.364715,51.461953
1.128994,51.793521
0.338072,51.866468
0.490286,51.759582
0.665064,51.589450
0.087660,51.775608
0.117853,51.756687
1.261938,51.848836
0.922420,51.910839
0.476515,51.729846
0.505733,51.869643
0.046187,51.627089
0.299627,51.626130
0.757007,51.665237
0.116166,51.667862
0.286412,51.495378
0.500690,51.586288
0.453995,51.571149
0.330722,51.489595
0.279580,51.484063
0.472726,51.575117
0.686845,51.545298
0.125523,51.787312
0.690989,51.545140
0.519376,51.585079
1.275348,51.932614
0.704926,51.548354
0.782658,51.681423
0.310875,51.604380
0.905860,51.879133
0.175019,51.631491
0.377783,51.672307
0.527167,51.724279
1.150545,51.788691
0.120276,51.706618
0.193608,51.835574
0.481488,51.727052
1.148175,51.793179
0.911157,51.885325
0.568729,51.534572
0.386557,51.853255
0.501930,51.718282
0.499904,51.723559
0.714037,51.533232
0.404261,51.911554
0.130277,51.787901
0.114235,51.663967
0.184359,51.889773
0.444465,51.712387
0.488663,51.711342
0.412319,51.833988
0.906123,51.897618
0.446861,51.585570
1.156595,51.788312
0.514811,51.599404
0.298779,51.626497
0.720380,51.532959
0.682377,51.561787
0.220925,51.910733
0.466022,51.552065
0.816448,51.888881
0.393438,51.848556
0.555753,51.878135
0.827652,51.889782
0.528116,51.714546
1.120645,51.838938
0.473177,51.732371
0.427868,51.730627
0.287175,51.515229
0.783574,51.539651
0.762043,51.535142
0.061575,51.638888
0.345386,51.921303
0.487332,51.584890
0.668640,51.564735
1.263089,51.845674
0.482789,51.736251
0.487700,51.728090
0.912861,51.877962
0.628048,51.798256
0.492941,51.753842
0.752438,51.669302
0.080919,51.663987
0.796736,51.917843
0.114644,51.701315
0.692672,51.537979
0.085495,51.622558
1.100293,51.800749
0.482019,51.726429
0.520170,51.756742
1.114386,51.908062
1.152006,51.794669
0.893647,51.889444
1.062940,51.943949
0.265810,51.887621
0.491951,51.573281
0.695884,51.558635
0.473529,51.730592
0.022667,51.720956
0.113340,51.619560
0.188292,51.844486
0.651596,51.556767
0.614199,51.551221
-0.007647,51.678203
0.419154,51.485718
0.197299,52.011046
0.450150,51.716064
0.000808,51.666899
0.442292,51.584901
0.235311,51.689477
0.123721,51.730099
0.069026,51.688585
0.105572,51.684842
0.173252,51.841501
0.464476,51.550676
0.615837,51.670410
0.580832,51.550953
0.439197,51.751949
0.273244,51.711051
0.550439,51.566196
0.296508,51.494452
0.415347,51.482370
0.538671,51.566073
0.272968,51.489263
0.242049,51.868643
0.462861,51.572591
0.339798,51.476114
0.563385,51.884327
0.554647,51.567121
0.051863,51.627377
0.672859,51.545888
0.126756,51.680611
0.456648,51.581283
0.545565,51.882457
0.146889,51.949129
0.602969,51.522557
0.610603,51.583885
0.600578,51.588829
0.293661,51.630177
0.159531,51.666830
0.466496,51.728312
0.351770,51.963846
0.195040,51.994956
0.246004,51.921750
0.557639,51.864002
0.837497,51.887557
0.523159,51.756291
0.473580,51.730474
1.160074,51.802799
0.582502,51.867982
0.889126,51.887613
0.848855,51.877785
0.262322,51.983620
0.712340,51.533307
0.918763,51.879344
0.112666,51.776555
0.085429,51.769362
0.066021,51.625420
0.499088,51.593400
0.233344,52.012958
0.090624,51.781086
0.832865,51.890618
0.376341,51.859460
0.533506,51.615900
0.557078,51.539988
0.141387,51.673997
0.134830,51.745805
0.654159,51.961561
0.740264,51.536058
0.779971,51.538505
0.581976,51.868434
0.709790,51.540148
0.304241,51.493824
0.025519,51.635379
0.639897,51.807910
0.496484,51.736635
0.927841,51.878606
0.266467,51.604383
0.454435,51.600754
0.551778,51.589073
0.906140,51.897662
0.117942,51.785507
0.177295,51.807938
0.767373,51.527920
0.303143,51.477739
0.431903,51.642547
0.418103,51.605942
0.304051,51.484610
0.520679,51.898407
0.635607,51.547981
0.687300,51.613684
0.326608,51.478400
0.720243,51.536470
0.453308,51.562413
0.616257,51.583309
0.451724,51.719187
0.085473,51.769370
0.306235,51.620524
0.871899,51.864535
1.259726,51.849176
0.652651,51.544647
1.026095,51.810760
0.785777,51.541704
0.894586,51.886867
0.244669,51.712517
0.908494,51.885499
0.787333,51.548520
0.471089,51.729142
